sequence	16S_rRNA_Count	metadata_NSTI
be75854964dcc68da51f092bbcbf072b	1	0.20986799999999997
be7d096f450fc76ba4443edee64052fc	2	0.225521
be7d3f144412050ff9237eb092036988	1	0.01633
be837cff5ab3d617b2cf67a473a5214f	1	0.081669
be83bf0b97454caa85cae7c17c898697	4	0.012549
be883c97eb3bba13dc61aa2777e89451	1	0.074142
be93d168b2f6f9046808207f1cfce203	1	0.101738
be962f3119f0d9cc4ecae7231518489e	1	0.091374
be9758b2ebf1e4fd8096b76b7a832a84	1	0.097028
bea136c3018cdcf7a05f4ac88a5e0b09	1	0.053818
bea37fa79e4b7d685dbe5ea78063f071	5	0.043172
bea73d672449b6688f7a29ec23280d82	1	0.01627
bea964d456d88dca35ef2f6aecd6daf7	1	0.035901999999999996
beaab2f7b656b369966ea283bee2e26e	1	0.10978199999999999
beaf526b4fd951c73c76ca81957c8c88	1	0.109372
beaff579e8996aa42a2add4790c489ea	1	0.073297
beb373b08e0611d3f693d9c7702cadd8	1	0.33823800000000004
bebb393c6adb28e5b9d94f6adf52381d	2	0.282586
bec1fe96269008fc0c285fc0d7beeaee	1	0.080684
bec5c7ed098826286b9006d424c44ee6	3	0.041530000000000004
bec8b638866e494d6a25bb7cef50050a	1	0.367963
bed45e6f26be05d2cdfe370d252bec11	1	0.066635
bee157adbbea2a28ee6971bc8c36c1e4	9	0.020788
bee8a9de7c9ca908e3a49a6f641a060d	1	0.036376
beecffed662b92e9fc4799b5f7381677	1	0.020233
bef305d81089c25d9799a8bd21447846	1	0.031501999999999995
bf0008e23ead14aedbe2b45f52c92863	1	0.056742999999999995
bf022903473ee6a06204687f16b97de5	1	0.065364
bf02ed9af9024a8a912eb9f517b075de	1	0.034363
bf05965faa3faa2caf9e7938978b9cd2	1	0.008193
bf09cfe38a228ba44d79492ba5645a06	3	0.211412
bf0e36447bd3f7e7de9397436568a90b	1	0.073128
bf14c21bf39a2d37622d3cac47c7be7e	1	0.071102
bf1773e517eca8fbaaec066e7e1cbd79	1	0.142969
bf17dd317582bd08845ab87ae2245d1b	3	0.015639
bf1e20590926849ab359d8edd8480320	1	0.198212
bf1eef904ca3fbc22be9329efc7e9850	1	0.206121
bf2202bb77504e0c89091305834b6f75	1	0.012314
bf22e2dba5974ea748a7000555581564	1	0.016384
bf28e1ff6f97709c71b51a74ad15c6f4	1	0.171036
bf2979268795e3742baff07bb32d7859	1	0.016243
bf340506a44fd0d3224f0e9638c1ffd5	6	0.012254000000000001
bf346ae6cb5442592af6da7998ce8eda	1	0.008124
bf39b395c12d1cdc658792ce37a6ee98	3	0.155506
bf3c6484ad5c4ce8a76fb1755e0d4988	1	0.027371
bf3ffa58766b9510123dfd3eae45c1d8	3	0.016443
bf40896bdb0d1105bf806ea95ec2a042	1	0.012785
bf41305eead872fddb840e89eadde9ef	1	0.065523
bf4c7c707e7813a541728e22afccd9ee	1	0.050131
bf4c8ebd2b10fd46550307d2acdbffa5	1	0.25302399999999997
bf4f9567db7b6e18a502ccc1d1dd5310	3	0.016511
bf5502a43b9b8b93d185fb67b33adaa2	4	0.060023
bf55c852a0e357b76c5bca0828b3419d	1	0.059874000000000004
bf5644efddfa8a1e0b86dc97f2b3d0da	1	0.38902
bf567b9345920b21fb9c862ddeaa4545	1	0.09819299999999999
bf5be01dbfb1877a07389c4840f87b02	1	0.020697
bf68029cb076079f158bb7b5b066c7cf	1	0.161926
bf730cd6d73bb937424df05240b5e0e0	1	0.016474000000000003
bf7714754decc5a612be6cacfdf106db	1	0.020797
bf82cb9adf25ec4983a2ff9ec4a824d0	1	0.135397
bf8bbb423a621b35ff25147728afdbbd	1	0.348509
bf9548a81c40d716ed0c8853d6b19a23	1	0.09953300000000001
bf96587f0993fbb75023f8785cfcb233	1	0.049466
bf97d22e1645f14d7af58afa72713b1e	1	0.184873
bf9d375c254edc749902d570dd44252e	1	0.44438199999999994
bf9de02b6c4d65594d80661104b60c1e	1	0.08178200000000001
bfa4757f2ca8810824cfb03c8c255588	4	0.066104
bfa54479e41feea4399546d88e73ad69	1	0.030858
bfb196128884e640d1d39b3a0c0deac5	1	0.024684
bfbd4d1cd64e5f2007539f3159e87199	1	0.556424
bfc2809931bca65b7056f52887ff170f	5	0.14484
bfc7deb3e5341b3b639c56ddf892d120	3	0.016432
bfcb75b61a0eea30910c2fe357a502b8	1	0.011996
bfcb77d8ca61a194ed9588065a5b3bf2	2	0.00403
bfce1e4caf3094c42674bf91c15dbe2d	2	0.008199
bfd2e4745864733833e62ea4df8cc989	1	0.025209
bfdbeb6e3d77dcf2eb94d0838f111eae	1	0.198312
bfde4bff68980bf702e3740ab70fd3f6	1	0.15747
bfe1f1e20b8b4a336d017bff8be76f8d	2	0.07177599999999999
bfe4e178b9fe5630672f1222b3044bec	1	0.012215
bfe62a3d86ce5c6a35b5b95fcf32c8c6	1	0.016250999999999998
bfedeaa058b554e242d1fc631d7db87d	1	0.081701
bff0721ad48bc5f53dee145809d2a677	1	0.10713699999999998
bff4b937f6d2d73045ef92826285318a	1	0.149791
bfff0887f418119707d31f1220665d01	2	0.024791999999999998
c0001c425fe3866b59617c453a506810	1	0.071888
c002b576f210e059085749a99d20a930	1	0.07699199999999999
c0033fadbc429d08cfa6467414162373	1	0.02476
c00963fdcc6221d45983835b905a10f4	1	0.066637
c00da537fa8611b9ff1084e862ba9749	1	0.021366
c00e82d77c3f3f4c16e93d983cd436c5	1	0.10328
c00f0746865fee0ec0254aea5b7812df	1	0.083691
c0151fb6a5f1061ce4a7bd90264c2804	1	0.024095
c0153a391d97879ddadb1738c2842ec2	1	0.011988
c01ac0a99157cff03d661a6d494212bf	1	0.020564
c01c8ddcd9446d0a3550da21b551ccc0	1	0.012155
c01e817a17c9dfd735d897259bd67244	1	0.049199
c020bf7d1aaa371bba2d3d4d02ffd0cc	1	0.016611
c0226e6d089498ebb889e0ccb0e3529c	1	0.042866
c02506ab6256be559012ae298640c135	1	0.10544200000000001
c026aa57ba68202ae5fb0aaca1e55961	3	0.211412
c026c705b5b1fe93e8c8f900a4ab54fc	1	0.079083
c027c70cdc54ecccabbac64762147657	1	0.08870700000000001
c0299ff12e26a70463b236b720bfbdaa	1	0.035963
c037bd19ce968f5885a096d266943fc0	2	0.170402
c044f35aa5e6a77245c6248759e3c3ff	1	0.011951
c048e371c56e5a4e45faf900930ce35c	1	0.04021
c04e848fcc0138d379629e441f55c76b	4	0.012556
c04f202c87ea78f09abddacc1597ac13	1	0.046779
c050b118ac76f9a5a5b9c6978cff889d	1	1.0043440000000001
c056a960b58a69d7e2edee1127ac3634	2	0.032871
c058bb4856e32c20aa9b30931c1015f1	1	0.059438
c058d9db112c9420ac6f10c930165c9b	1	0.164192
c05ba51d20172f477f55df274d465c6f	1	0.030639999999999997
c05d7595e59853a573e017013003721f	1	0.014931
c069aa1525ae4bc7e9bf62cd8c62c43f	1	0.139209
c06d694019b1b646aefd96821db58e7b	1	0.020503
c0724aa785306105af507f59739c016c	2	0.162794
c0733b5802dc136f555a8e8c694481d0	1	0.084244
c07431c7f6cbd34ada89d95c4f08ca5e	1	0.155585
c07452c73a1c7cae87af0fb6399a4354	1	0.128141
c076c0f7a5c846e7cd21376d5cbd95d4	1	0.008232999999999999
c07bf04d9015dc5c121a98724fa31e46	3	0.012476000000000001
c080874affd47def3727a3d0bcb10a29	1	0.23529899999999998
c0813e4034164bdf238d1f2b9e178ab5	1	0.091644
c088e82675e591db05e73d01e2c3a6dc	1	0.020309
c09145e5560794fe82732949ce2a4d7e	1	0.055673
c09784061384778e503d61c1ea791598	1	0.008206999999999999
c09b09a181a949472a81710a616c40f4	1	0.32408200000000004
c0abcfab94574f730f85e5b3781347f0	1	0.13819800000000002
c0ad872da1569f86d5cb5b6eeb6e7fb0	4	0.020281999999999998
c0b03f74570860c45d7c8c7386862c89	1	0.01211
c0b182298eaaa637ab7f4349be18fabe	1	0.008037
c0ba5c3c8e545534fa053a1fdf7bdabc	10	2.527398
c0caa7c40165229d67aac9f037cdb69c	2	0.046674
c0cb88bcf11225ebb91dbaf1fab75d34	1	0.012320000000000001
c0d99be8f97738331a17ed6a9ec6f0f3	1	0.392002
c0df6f72b88880a6f6adaf4d91e5af9d	3	0.016531
c0e9489303267bd0623f9df921abd83f	1	0.136273
c0eaf6792d1627a53b0e0a316cc7fe70	2	0.027456
c0efe713955d55c66b71b3c758008a69	1	0.00812
c0f0949faed9d5ab14ebb98e8516d61a	1	0.007898
c0fb1be6aa0f88b43c164bd13fadb25b	1	0.016244
c0fc8e956ab0d51f67d3b6ad0e11aad4	1	0.143016
c101b243db5a3a36f0ef37febafd4902	1	0.08040499999999999
c10ab419c73da6480263528670b2ba1c	2	0.25351799999999997
c10ccc9d2e0ad69c9da331703f35e7be	1	0.19752
c10cd6f782e9a1667f0cbecba04ad7c4	1	0.058918
c114d92baa917f83d391d6b084355bf9	1	0.038529
c11a34ff3d1edd83ba2dae498071ccd9	1	0.012197
c12a13fc877be81a131107032f3da60e	2	0.01583
c135b1ea029e5b3781d5abfb18f2cf8d	3	0.008137
c13a88ce2b41e880d20fd8c64d9d52c5	1	0.021553
c13b286f39dc8c4c855da1b879a6c3ca	1	0.012199
c13d943729633fa5405987a5781c6154	1	0.012404
c143239eb47c0721247b6ce778c356ae	1	0.032524000000000004
c1446f114e5918ff01fd3230fa682017	4	0.047054
c14470fca0e56ce0fdebd8809b55e604	5	0.021915
c14d1a92426e575a2bf33e3f006263bd	1	0.058459000000000004
c14e2376e04da5cba5ed67b9f72b9e29	1	0.131134
c1541cd6825f88e0a55e971bc268c21d	2	0.011947
c15722175f9861ee7a32dc20fdd71ab4	3	0.008057
c165f27b0a003282fa29055a5406374b	2	0.079538
c168b9d00e669c89773256d2b07674ae	1	0.016581
c16945c5512b1e78c9c5e595f5a9c793	1	0.012411
c173d6ca91eb6a4ceeb4fd4f002f115d	1	0.073094
c178c44b1ba95298e37d22076d47c56d	1	0.014038
c17cb5eb1fd30827f7015582221ddcee	1	0.012112000000000001
c184dfef7ed0872c71a979ada79b3b0f	2	0.22346
c18be48a235093a7a713e592852ab1c5	1	0.024734
c193f0b7f7cf01c7fdc55644aaff166b	1	0.155532
c1944e9434f719d92484d3ab0cc307af	1	0.07407799999999999
c198a8feb4a8b98cd085638114e90530	1	0.229958
c19adab4687bb63d4ea3d30806f43aa1	1	0.099535
c1a36c0d888bdeba2f371062ebc7c220	10	2.581497
c1a4f05bf369c20a004f605aad7494c1	1	0.014049
c1a6cbe46c21babc0fa8e2089db5cbc7	1	0.06339600000000001
c1b07c0f6b2e68240c92636fa939326f	1	0.016618
c1b122bac763cbef08bd65f91678a431	1	0.01296
c1b5a31c26dbe7bda18a4ea28c4d8e6d	1	0.008085
c1b8b46dde76ea9c6b76ad3b32792dd7	1	0.01229
c1cb331eef123ed9c327801a22adc88a	1	0.013547
c1cb793b9e0a2f41b60ad917df49689c	1	0.158709
c1d4d6f0872e54c7e259a3ee4aee5a9b	1	0.026532999999999998
c1d4d70173eb9d21de743616a3e6b625	1	0.036539
c1d6578c8935eb3c4f03112d77b3a029	2	0.011944
c1d788426fdc145cb9a2c0ef0d9a598a	1	0.00812
c1d861e1a9185ff50570dfcfa0faf73f	3	0.016523
c1d8771609cade89563ad2b17219116f	1	0.037889
c1dfd2d24b2fc478a5a6a424d8dbb326	1	0.009517
c1ebd173bcadb7d0202f94af42024e8d	1	0.024444999999999998
c1f9d46536ed5614b1b1f3397e353d65	3	0.012177
c2075373196141d87318568131c9ad67	1	0.024721
c20a29bd4fb8c93f158f347530234634	3	0.007959
c20ae9e17a5a6decfe3ff898f5ae8aa8	1	0.020161000000000002
c20f4f672016388b301f333033651365	1	0.012236
c214ed6335f4bdd8c6c8cdbd98b36356	1	0.175655
c222c1fbfef533bbe061165200c08cb6	1	0.137199
c22395818ef52df27fccdd13688985ce	2	0.282586
c228c72fc5136ab7f721d1a39ad620aa	2	0.25719699999999995
c22b1d3cff6ef0468995379456672f2e	1	1.1928590000000001
c22b9d6c2c760b9b28c7ea1f272a54de	1	0.101751
c22d21de8f5dd96128f8031fe8e7990d	1	0.069716
c2307f0c215f7d6afd35664bfa7ff7c6	1	0.095466
c23680cfe9a82e3a95098f912b28f18b	1	0.27886
c23978a11e473432dd110d25c5ab3720	1	0.053835
c23a1209c57be07cb2e4263a9b8f7ded	1	1.252701
c23bc88ecd74dd2c9907d2cd24a31b3e	2	0.12645499999999998
c23f6facd4288bfbe486621bdc8c25bc	1	0.029169999999999998
c2498ead7728009da2e2216391c2ccff	1	0.033206
c24e52b95a52336e4706c4d31f310a03	1	0.086812
c24fed47398ee6e13e1893dd4a7f9d66	1	0.036708
c2521bb3404957c7b3f5c3c9f76ab9af	1	0.012189
c254d9f5a29692afef8f490d096defec	1	0.155103
c2552eb197dd5390171292790e53d115	1	0.148331
c25a380ccfcd9567a8b9d2b7132142c0	1	0.024124
c25a88fe1529eb29d6ea899621423559	1	0.007988
c26030d9f5d37e06fe1ffece49db29e5	3	0.019606000000000002
c266615db2aff1e47ac3f1047ffade68	1	0.012417000000000001
c26e4b8c3c7952f268a7506f623de613	5	0.011415
c2709df16ac346a1f614f5891dec984c	3	0.02742
c27396ffb2e5662c716f279c67e2a612	1	0.037698
c279d5865fed1edcffb21d27aa83a401	1	0.067986
c27b32109f9089ec7be6fd0d44f5b6d7	1	0.008183
c286c8e6617d8f05c7e41790acb66dc7	1	0.385261
c28c3c30200203f32416ad8213d7aee9	1	0.00807
c297a77a66357f38f556118f0137d556	1	0.007937
c29e6a0fc2567a0544c966db85ddcd6b	1	0.113575
c2a1226bfbca6b77d3ebe388eeb7f2d2	1	0.061032
c2a20fdcc93b7569ced75fdbe1f69ec2	1	0.053227
c2a3f49287d4e6d6b3dcb56b9f10c5fc	1	0.056766
c2a4b2e4fff4a2b97ea3a16282388d98	1	0.023462
c2b2f46e3b3e5eeb7bd24bdb41d2e097	1	0.06591699999999999
c2b9630276ff8d14bf802b0339e5bc26	3	0.058473000000000004
c2b969ce732ee042df55b1279dc0c15a	1	0.016308
c2bfc6789d7fe1cd8ace0cc1166da1f9	1	0.035901999999999996
c2c5e168eec884452d5e3fdd069e4937	1	0.068383
c2c86fb2b09e81ca1362130938d2a30d	1	0.003973
c2ca19ff3e23421aa6507e9102ec99b0	1	0.072059
c2ca55a675301ce495d59e7e40526ee9	1	0.131748
c2cb830d0fd42b087ab06f22dd615722	7	0.011946
c2ced2e63fcee17939631db189128faf	1	0.007996
c2d058d8f57de43bebb716de93928f5c	1	0.072005
c2d80359cd2ab87db7c1267263e268ba	1	0.018311
c2d853b04dd1e58412dc24ee7007bd10	1	0.016327
c2d9afb163473cb29605e0073902515f	1	0.06186799999999999
c2db03fcc50287be12eed3069e8c8949	1	0.145387
c2dc9086bf0c7e6f48e4c860dfff999d	1	1.1574959999999999
c2e4fa6902d80d84e55c4a00e12e23c6	1	0.095387
c2f2e1a66f59c407604498b655ba2011	2	0.01634
c2f5c61c42f7b97afa1cc37b1d75effe	2	0.004026
c2f9f065cbf6cf0243c1d96182859d1b	1	0.173406
c2fe377f576f1372e9abf44f389fc81c	1	0.099109
c2fec579d14d7b2f3d08e92fac9a1e25	1	0.218559
c304280018e7b729d51fe8a51b8a858d	1	0.024271
c307129ee25d6861da05ecc29c11870d	2	0.157925
c30b0391d3e4c9035096967a1950fd2d	1	1.7793720000000002
c30d1ecd51b3c8156cd63d7d149f1468	2	0.012317
c31401472d651e9b1115c14f51b4b0d7	2	0.24043
c3179429ff6e0bbac24e40247977414c	1	0.012395
c318974d21fb44e7694f72498b5b92c3	1	0.011966
c32007843a595f0e3d9f4c449a5e5d5d	1	0.0206
c3215831b5426ba5c5792f32654bfa5c	1	0.016557
c32422e030bddfcd6f056d1d1443eb93	7	0.01648
c330e0a53559c452e0437269543f9d09	2	0.046097000000000006
c330e6ded8f230579f1faff680195fa1	1	0.071282
c332eb9627f3d0c986444178fae6b0cc	1	0.028908
c333bbecdf39a1a716543aafeb2736b9	1	0.015821
c33452b18fb9a4994bed6341af97c2da	2	0.10302599999999999
c338440b5bf62eaee4e8358a62c5bce2	1	0.090317
c33bd6adfa865b74125560277ee5dafb	1	0.11812
c33dad000fe915db42c9500f155fb94d	1	0.016266
c344cbca80220f6cd7fa681ddee36bf9	1	0.003973
c3483c642b5a2cd46caa568a138c426f	5	0.138918
c3494652ae6a1915f406e9e7bfec08e4	1	0.00822
c34d097b5f5d9e1fc920b640fd2f2ad2	2	0.104083
c3518b1fef628fff712f367249e080b1	4	0.00834
c355cf8ee4dd211db5b98f2bbdd019a3	1	0.044124000000000003
c358aed462cb4bc3cdf1910b97b61afd	1	0.125993
c35c64c75ad849622783ed8cefc166b3	1	0.109528
c36d0b5053b57ff59f42e36291b902b5	1	0.172309
c36dc268b8ecb2a1d1ac40ed72777dd7	1	0.020531
c370456e4d25917b0290c3448f5a3a55	2	0.055041
c37167026e28f7dc1584e88d76625258	1	0.18141400000000002
c371bae8817457bec0069e4dd7358540	2	0.193609
c375322aa8a962ec78d0cbac7dd7247e	2	0.016531
c376d6173653ec0f27b13035160e530d	5	0.004031
c3787ce221d17960334b87b50cacdd43	10	2.581497
c37bfbf17b983b614a72c812eb167320	1	0.012187
c37cd38707ab725de046c75aca5ed174	1	0.043951
c385c283eb715cabac255bcf64079fef	1	0.179261
c38715e24925eeac9e5798f079560e47	1	0.054742
c38997e00f9a8a0bd27e8a29c4f267fa	1	0.052325
c38f4073ce189b4d1c33f01b49135569	1	0.056839999999999995
c391a5893938ec91bb8d44f70010fed0	1	0.045239
c3937778567ad7600d052f44991db242	5	0.019216999999999998
c3944f5b3f29cbdc58f60143f1439d56	1	0.023665000000000002
c399e1533be75249cc4ba4e3e87d8eb5	1	0.113668
c39a50ef012f3a44e90f9164768c1123	4	0.055491
c39c72e1fc48509a691862f7f1c6c5c4	1	0.012077
c39ccca1e8e9cae0a18003d59a3e1bcd	3	0.008067
c39ec18db8c3c0d5efa888e5a3ba311c	6	0.016423
c3a533f4b1c9c3165cc4c0782e38c986	1	0.004074
c3a779adbd8f9853202cdae583547411	2	0.011807
c3b26d7995688256556557b186b0ab5e	6	0.012185
c3b38ef7bb61704f784cb19bc4642d13	1	0.012069
c3bbca74318d21cfcec124da8a682399	2	0.058321000000000005
c3bebbcc1a415d85eef035759b6e0c50	2	0.206188
c3c053f9d47585c0de648abaa570e44e	1	0.030472000000000003
c3c0cf764200babf677e761db7491e80	1	0.319364
c3c18735f0d77246a04490aeaeca8fcf	7	0.011921
c3ca48061be97ba36127af781daf96cd	1	0.097798
c3cdf42158cf5544b9be1c0b0950642e	1	0.008042
c3dfa3c4b6c8419c887cc5530eee6398	1	0.091362
c3f43bd9b41924b8228bcac0b81a2269	3	0.283731
c4036b5c0a5ad86997f3e3c6b5b01969	1	0.07073
c41247f549c1fda9e9e2542a4e4766c8	1	0.053780999999999995
c41987bb59de4d57bb9d981b14716a6a	1	0.070173
c42522b357cb53d138ce34767d4828c2	1	0.138835
c42ba48a0f1e3b8f390e524a4495371f	1	0.15002000000000001
c432fe2e1eb5059e531e612d87e6f0be	1	0.069635
c43a06e3e9885aff024999b3244debdd	4	0.076318
c43b3e0bbb95478b026169dd8f053185	1	0.065256
c43ca94272ac769b4dd06ffcfc73e014	1	0.085966
c447640bbdb4f7ec8178979ee73cb446	2	0.00406
c44af322c031609eedf2344167b1da7c	2	0.035644
c44dad77cabf4a96cd6ec0bf6d5e1453	2	0.032728
c44ebc580bacd2458c8cb6244125a3d7	2	0.21242800000000003
c453a24b2633cfa2a0113a1089b12e7c	1	0.078711
c45836f5c82916ecb211da6569c9d4b4	1	0.143479
c45a1677605b95fb390b045493dbee25	3	0.0202
c45a61a0099d85cd2eaad8986c1f9018	1	0.056471
c45ed41eee2173c2ab395b848493b101	1	0.012189
c461e0fbd1df86fac77ed9e8d8008897	10	2.581497
c470b837be16aefdd999ef79badfc661	1	0.066549
c47220321a05f5ee0455b41eb86759fd	1	0.008093000000000001
c473b79462ddddaf43bff43730b2e13c	1	0.008112000000000001
c477d0a424e0b925627d6322bb1d7012	1	0.008093000000000001
c4797a5797a1e5871c268b800e4c83a9	5	0.048169
c4802ac4cbe1ae282e8a720a3c41caeb	2	0.00015
c4831743130e2fb2b2961fd2cda99abe	1	0.032983
c484aa6f2fc5efc226b325f961d4ffac	2	0.10368599999999999
c48b35b7a6795efc2974a26d1d2fb63b	6	0.043732
c48c9ca2419ec16a79f73b0b5085dbe9	1	0.5910489999999999
c48d8af18aa01465c71defa23513d91f	1	0.041232
c48e2c2bb207eb2d0f041ed24cf36f9e	1	0.016207
c49108dc4123ee18158ad3aaa9b530f3	1	0.040743
c49153ac5b4fde872983cd88334684d5	5	0.012216
c491db0c426cf17fb4a47df440e3c440	2	0.170402
c492eeca5c9c7e2fb56b2fbf0dd1af82	1	0.016531
c493f0acd3bb3baf4f94d4acd6078896	1	0.031404
c4951aba6b3563091c15734c1f436687	1	0.386415
c498f817327ca2502cc8bbfa009d541e	1	0.039221
c49ab634d85179afa90fb6403cea200d	1	0.011881000000000001
c4a0846fc453acb5555b0e7c655db486	1	0.232433
c4a2899092f191c61266911a37652c77	3	0.034964999999999996
c4a33f257852f96da1b4e0d603bdd3ff	2	0.004072
c4c6d14f8a0aaba86c40c83940a5c666	1	0.020334
c4cbf8dddc605e932b21d58052aea645	1	0.126887
c4cd6409bdb3345f0180df67c5a2a44d	1	0.085227
c4d7c8960660bce4840f8731c0345f99	1	0.024097999999999998
c4dad4d8cc553cc0579db27f4b03e9a0	2	0.06568600000000001
c4de44a9610c40e1ae3990ac1c403dcb	5	0.11893800000000002
c4e4967d21021e51d9a1bf36a87cd9c8	1	0.103118
c4e7b4a558fe59b366e46f724f629e50	1	0.062909
c4e82d347f4d4941d394802b703750bf	1	0.103618
c4f3dace8b58d7d75d8f3995d1630473	1	0.055702999999999996
c4f3e118231344514f6cfffefb1b2305	3	0.048418
c4f6fb703f3c4aa5373968b4d50363d4	1	0.085078
c4f9e5d4b29e19ef16b243883debbdf1	1	0.054184
c4fa00bbc3aeeede45505b3ee938bcc0	1	0.075709
c4fc3adb1ec201f4a210e1dc4e2d781d	1	0.012222
c4fd12685324cbae33d959a44b55d4ff	1	0.016568
c500cfd5e797275546fc378bc2a7666f	5	0.10541800000000001
c5039c7c9b823e5e186f9ee34ab5d2a7	1	0.016178
c5043d934b461f6e5d635b8dd7a1c5fa	2	0.27208000000000004
c509e1b4705170c2a0967c2fcb05b302	1	0.11268800000000001
c509fe4d4c4a28104cc6caa7b8b763d2	5	0.043230000000000005
c50caf89e453143ffb91be589f10b775	9	0.041588
c515a8d4aed64816c1c5d8b6297dfc38	1	0.024505000000000002
c5168fa99c0454d1e14188fb8f0e23c9	1	0.032316000000000004
c51ce1123212603cab5a35495c5fedfc	1	0.921732
c5282cfc177ad6b3aaa752b6e309844d	2	0.227237
c52d493153b207a908bf28823dcf0e6f	1	0.091473
c52dc25c467bf710ee46ca24c3526e39	1	0.041807
c538a1e0be942c1d9673ef79b88e3f2b	1	0.046661
c53ec732bfc51ab3b2dde8d42c23a4de	10	2.581497
c544959d52f04b982992b84c8f3348c4	10	2.581497
c545e88df6ea9cceaebc15a6ef23afce	1	0.008088
c545ff84acd0e4721f073d31401c707b	1	0.275277
c547a186bc7de7a4a01dba205ec596a6	1	0.023014
c54f5d6cf53c833ca07ea6740f55d868	1	0.32862199999999997
c5531340742674363e49e0d70fa17399	1	0.03729
c554b511a3fea6aa1247699b39c642a7	6	0.012163
c5559ba2671978176521fd30dfc9052d	2	0.571213
c555dc53be45c4df00bff32487169269	1	0.137126
c55eed826c9c4bfe23cfdaf1b4dd9f2e	1	0.016306
c566d2dc2e46712a5380660a6f25b81a	5	0.017766
c5695728c7e8de806d032eb7f5f381b7	2	0.066268
c56aee26403373d48d2486e070879913	2	0.327291
c56b4ea5e7c01e83e055fbb4a65de74f	1	0.13332
c579cdd93a5e91249af5dec875188e6c	1	0.008004
c57a837e88fadcbb9eb651ba89ed5493	1	0.0040030000000000005
c57af42bfb1ea313dee97841443d0fa5	1	0.08280900000000001
c582a8d556022808ed3bae193216e45d	1	0.008159
c588bd2566fb8007d4f429e083fe5593	1	0.104735
c593c2d471a6ed562c2af29f3579dfaa	2	0.239217
c5a3ddeaf030b6af39444ddb4149de90	1	0.38902
c5a3e07feee8953abe201adc8f452f3f	1	0.057302
c5a420ce6ae6bffad9a312cd6a3eda0d	2	0.110775
c5ab8ce82e27fe157bce3d174a8028b1	1	0.083677
c5ab8db053b1bb5987c21fc4e44cf476	1	0.9153899999999999
c5b509d18d953d4c6381bc3a5c1f5072	1	0.016296
c5b9702da67a0fb5c96ebc5454d1a151	1	0.062085
c5be724d7e888eb93de2ad219d350571	1	0.111799
c5c477b1f6cf6993f044d004bceef502	1	0.32862199999999997
c5ca0d6555afdecfe226ae06cb6bdd82	1	0.123206
c5ce7799274ab4a638a88f4d78701cde	3	0.48832
c5cf6d3126bab6d6bc92a1f0f8d04773	3	0.032899
c5d568f68c5200f5666f961b0658d305	1	0.046
c5e0dc68c3a52ab37e8b72a5c6664093	1	0.28376
c5e29736a58a08295e8156ba14b8aa09	1	0.098496
c5f3da7430fa041e9808d6eca573faf3	1	0.05171
c5fdee188d4436e4bd207ffbeec76226	2	0.24043
c60fa51a31b0ca1180d5fc2dddef776f	3	0.07839199999999999
c613497d08786929012f7e0e0e905ad2	1	0.037351
c61ab9dcb5e10702588b409f1a5a4f65	1	0.020385
c61d629f787e5da8fda0916829d25484	1	1.1141379999999999
c61ec8852039860f3ffc6d26df92e50d	1	0.028836
c620e77b65f83f23b2f26bfcc31390ad	1	0.065272
c625fa88d7108d5972c6b4f2df419d22	5	0.047568
c634f7c3374e1b4754a61ba3b36316c7	3	0.039407
c635515483a01ee2c7c08558b455d806	1	0.136425
c63834be61d396aaf0b0bb74b4aecd94	1	0.146446
c639abd454381bdae1ca5ae255d415db	2	0.00403
c6420eaf5f19b27b9e92f3e5f671d7f2	1	0.16272899999999998
c647999c715c9554dee1f4058e6b76c4	10	2.844712
c64ef037a196ce94e8ed8c5c37c16965	1	0.020522
c6542130fe99a20d1f2c42781449209d	6	0.012255
c655cb097fc8c8dec9e99ba1bdcc89ad	1	0.106092
c65e9f4a20736d97127a741490e7633e	2	0.012145
c6623f87cbd5d996f8662a88aa9697b4	1	0.051072
c66774467a155a9ba89df8bdc4d56f3a	3	0.036331999999999996
c669ea2be1c947cde6633c1cc88d642c	1	0.21335900000000002
c6724421010bb05ac3aee8e155f9aa4f	1	0.183582
c672ad2a7d4b83f2c864f4e90e9d1b2f	1	0.238853
c674027bcd3b7232d8fd942833a681bf	3	0.008124
c67626577258e62596548d6f1dee0c69	1	0.172166
c67aacd53a4075f4076e1baa96c7f9e5	1	0.014182
c681519c1c27141a5e307c07c137c0d1	1	0.175952
c6926d55926e93d3544defa0d1493445	1	0.40725700000000004
c696281cfcc98acd6bc30fec45c7823e	3	0.03286
c6969c859a45aa875a368f46af6208df	3	0.008291
c6a25df3125577d6124243df10bb2ee7	1	0.061888
c6b019fe1318c9af46b79632d92be7fd	1	0.028091
c6b1acc277b7d5c493339dc67a00f7d9	10	2.080007
c6b352d09dc310daa7439e92e8c62862	1	0.385261
c6b51974129b9b162c55751e03d28edc	1	0.064106
c6b6fc5833aedeba70c400d62206f4be	1	0.134846
c6c0380332e9a5896f39c3037686f152	10	2.581497
c6c318534653368a1fd8399a9c373ab4	1	0.08086
c6c86cd611578da2a61cf7814461ac7a	1	0.11437
c6cdb5d4694ad253a1145aa3397d1038	1	0.5141060000000001
c6cf5f4e1929aea51faaebf6ac42d175	10	2.581497
c6cfc8462d46661ed225030de0038df1	1	0.09890700000000001
